P.139_N.27_139/27/02_2.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/02,JASIN LALANG ,SEK. REN. AGAMA (JAIM) KAMPUNG AYER MERBAU,2.0,518
P.139_N.27_139/27/03_1.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/03,MERLIMAU UTARA ,SEKOLAH KEBANGSAAN MERLIMAU 2,1.0,300
P.139_N.27_139/27/03_2.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/03,MERLIMAU UTARA ,SEKOLAH KEBANGSAAN MERLIMAU 2,2.0,406
P.139_N.27_139/27/04_1.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/04,MERLIMAU PASIR ,SEKOLAH KEBANGSAAN MERLIMAU 1,1.0,298
P.139_N.27_139/27/04_2.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/04,MERLIMAU PASIR ,SEKOLAH KEBANGSAAN MERLIMAU 1,2.0,501
P.139_N.27_139/27/04_3.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/04,MERLIMAU PASIR ,SEKOLAH KEBANGSAAN MERLIMAU 1,3.0,498
P.139_N.27_139/27/04_4.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/04,MERLIMAU PASIR ,SEKOLAH KEBANGSAAN MERLIMAU 1,4.0,481
P.139_N.27_139/27/04_5.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/04,MERLIMAU PASIR ,SEKOLAH KEBANGSAAN MERLIMAU 1,5.0,477
P.139_N.27_139/27/04_6.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/04,MERLIMAU PASIR ,SEKOLAH KEBANGSAAN MERLIMAU 1,6.0,456
P.139_N.27_139/27/05_1.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/05,SEMPANG ,SEKOLAH KEBANGSAAN SEMPANG,1.0,294
P.139_N.27_139/27/05_2.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/05,SEMPANG ,SEKOLAH KEBANGSAAN SEMPANG,2.0,560
P.139_N.27_139/27/05_3.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/05,SEMPANG ,SEKOLAH KEBANGSAAN SEMPANG,3.0,501
P.139_N.27_139/27/05_4.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/05,SEMPANG ,SEKOLAH KEBANGSAAN SEMPANG,4.0,509
P.139_N.27_139/27/06_1.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/06,PENGKALAN SAMAK ,SEKOLAH JENIS KEBANGSAAN (CINA) MERLIMAU,1.0,269
P.139_N.27_139/27/06_2.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/06,PENGKALAN SAMAK ,SEKOLAH JENIS KEBANGSAAN (CINA) MERLIMAU,2.0,518
P.139_N.27_139/27/06_3.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/06,PENGKALAN SAMAK ,SEKOLAH JENIS KEBANGSAAN (CINA) MERLIMAU,3.0,519
P.139_N.27_139/27/06_4.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/06,PENGKALAN SAMAK ,SEKOLAH JENIS KEBANGSAAN (CINA) MERLIMAU,4.0,464
P.139_N.27_139/27/06_5.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/06,PENGKALAN SAMAK ,SEKOLAH JENIS KEBANGSAAN (CINA) MERLIMAU,5.0,481
P.139_N.27_139/27/07_1.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/07,PERMATANG SERAI ,SEKOLAH KEBANGSAAN MERLIMAU,1.0,279
P.139_N.27_139/27/07_2.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/07,PERMATANG SERAI ,SEKOLAH KEBANGSAAN MERLIMAU,2.0,520
P.139_N.27_139/27/07_3.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/07,PERMATANG SERAI ,SEKOLAH KEBANGSAAN MERLIMAU,3.0,491
P.139_N.27_139/27/07_4.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/07,PERMATANG SERAI ,SEKOLAH KEBANGSAAN MERLIMAU,4.0,479
P.139_N.27_139/27/07_5.0,,NORMAL VOTE,P.139,JASIN,N.27,MERLIMAU,139/27/07,PERMATANG SERAI ,SEKOLAH KEBANGSAAN MERLIMAU,5.0,482
P.139_N.28_139/28/01_1.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/01,SERI MENDAPAT ,SEKOLAH KEBANGSAAN SERI MENDAPAT,1.0,283
P.139_N.28_139/28/01_2.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/01,SERI MENDAPAT ,SEKOLAH KEBANGSAAN SERI MENDAPAT,2.0,444
P.139_N.28_139/28/01_3.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/01,SERI MENDAPAT ,SEKOLAH KEBANGSAAN SERI MENDAPAT,3.0,431
P.139_N.28_139/28/02_1.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/02,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,1.0,283
P.139_N.28_139/28/02_2.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/02,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,2.0,435
P.139_N.28_139/28/02_3.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/02,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,3.0,411
P.139_N.28_139/28/02_4.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/02,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,4.0,409
P.139_N.28_139/28/03_1.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/03,SEBATU ,SEKOLAH KEBANGSAAN SEBATU,1.0,271
P.139_N.28_139/28/03_2.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/03,SEBATU ,SEKOLAH KEBANGSAAN SEBATU,2.0,555
P.139_N.28_139/28/03_3.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/03,SEBATU ,SEKOLAH KEBANGSAAN SEBATU,3.0,544
P.139_N.28_139/28/03_4.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/03,SEBATU ,SEKOLAH KEBANGSAAN SEBATU,4.0,508
P.139_N.28_139/28/03_5.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/03,SEBATU ,SEKOLAH KEBANGSAAN SEBATU,5.0,497
P.139_N.28_139/28/04_1.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/04,PARIT PUTAT ,SEKOLAH MENENGAH KEBANGSAAN SUNGAI RAMBAI,1.0,273
P.139_N.28_139/28/04_2.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/04,PARIT PUTAT ,SEKOLAH MENENGAH KEBANGSAAN SUNGAI RAMBAI,2.0,490
P.139_N.28_139/28/04_3.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/04,PARIT PUTAT ,SEKOLAH MENENGAH KEBANGSAAN SUNGAI RAMBAI,3.0,490
P.139_N.28_139/28/04_4.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/04,PARIT PUTAT ,SEKOLAH MENENGAH KEBANGSAAN SUNGAI RAMBAI,4.0,461
P.139_N.28_139/28/04_5.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/04,PARIT PUTAT ,SEKOLAH MENENGAH KEBANGSAAN SUNGAI RAMBAI,5.0,441
P.139_N.28_139/28/04_6.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/04,PARIT PUTAT ,SEKOLAH MENENGAH KEBANGSAAN SUNGAI RAMBAI,6.0,476
P.139_N.28_139/28/05_1.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/05,PARIT PERAWAS ,SEKOLAH KEBANGSAAN PARIT PENGHULU,1.0,292
P.139_N.28_139/28/05_2.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/05,PARIT PERAWAS ,SEKOLAH KEBANGSAAN PARIT PENGHULU,2.0,493
P.139_N.28_139/28/05_3.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/05,PARIT PERAWAS ,SEKOLAH KEBANGSAAN PARIT PENGHULU,3.0,476
P.139_N.28_139/28/05_4.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/05,PARIT PERAWAS ,SEKOLAH KEBANGSAAN PARIT PENGHULU,4.0,460
P.139_N.28_139/28/05_5.0,,NORMAL VOTE,P.139,JASIN,N.28,SUNGAI RAMBAI,139/28/05,PARIT PERAWAS ,SEKOLAH KEBANGSAAN PARIT PENGHULU,5.0,454
,,,,,,,,,,,
